txn_id,user_id,merchant_id,txn_ts,amount,txn_status,channel,device_id
344,100,14,2024-11-11 06:01:58,2239.29,SUCCESS,WALLET,DEV0247
345,178,64,2024-12-13 21:16:28,1610.05,SUCCESS,UPI,DEV0082
346,178,47,2024-07-07 10:35:23,0.0,SUCCESS,UPI,DEV0093
347,154,33,2024-08-29 08:30:23,3411.63,SUCCESS,UPI,DEV0088
348,61,5,2024-11-02 16:57:26,0.0,SUCCESS,UPI,DEV0216
349,168,36,2024-04-24 01:44:58,169.51,SUCCESS,WALLET,DEV0072
350,61,52,2024-05-20 06:31:21,2091.64,SUCCESS,UPI,DEV0380
351,91,62,2024-08-13 06:45:46,2621.56,SUCCESS,UPI,DEV0381
352,132,70,2024-03-31 22:19:26,0.0,SUCCESS,WALLET,DEV0101
353,187,65,2024-04-21 08:09:24,0.0,SUCCESS,CARD,DEV0368
354,177,49,2024-12-20 17:45:43,0.0,SUCCESS,WALLET,DEV0319
355,182,49,2024-05-08 13:22:37,249.47,FAILED,WALLET,DEV0124
356,100,60,2024-07-11 09:19:38,0.0,SUCCESS,CARD,DEV0364
357,139,1,2024-05-13 03:56:56,1635.65,SUCCESS,CARD,DEV0113
358,21,49,2024-10-26 14:40:53,0.0,SUCCESS,CARD,DEV0228
359,70,45,2024-06-04 08:27:38,811.81,SUCCESS,WALLET,DEV0282
360,59,38,2024-05-23 00:17:12,0.0,FAILED,WALLET,DEV0079
361,194,34,2024-05-29 03:36:36,1411.29,FAILED,CARD,DEV0303
362,146,19,2024-07-11 05:13:44,1472.74,FAILED,UPI,DEV0295
363,129,23,2024-12-07 10:03:10,0.0,PENDING,CARD,DEV0165
364,77,14,2025-01-24 12:10:54,0.0,SUCCESS,WALLET,DEV0151
365,163,29,2024-01-25 01:13:49,1153.61,FAILED,WALLET,DEV0334
366,173,36,2024-05-27 14:37:28,757.28,FAILED,CARD,DEV0382
367,102,73,2024-12-17 19:41:03,3331.35,FAILED,WALLET,DEV0413
368,65,32,2024-12-10 04:16:53,0.0,SUCCESS,UPI,DEV0278
369,88,28,2024-06-05 10:43:26,4465.09,SUCCESS,UPI,DEV0388
370,156,46,2024-04-11 02:23:06,1685.6,SUCCESS,CARD,DEV0033
371,196,43,2024-06-21 08:46:56,5355.04,FAILED,WALLET,DEV0250
372,153,48,2024-03-26 12:21:24,0.0,SUCCESS,UPI,DEV0233
373,8,77,2024-10-11 03:33:38,2400.83,FAILED,UPI,DEV0034
374,53,11,2024-10-11 09:02:44,661.35,SUCCESS,UPI,DEV0155
375,180,26,2024-04-01 07:11:20,6113.99,SUCCESS,UPI,DEV0283
376,48,78,2024-12-03 17:20:29,3865.46,SUCCESS,CARD,DEV0264
377,39,44,2024-02-16 06:04:05,0.0,SUCCESS,UPI,DEV0153
378,91,10,2024-08-23 20:07:12,1445.11,SUCCESS,WALLET,DEV0170
379,115,78,2024-10-10 07:20:23,1331.03,PENDING,WALLET,DEV0430
380,25,45,2024-12-27 07:19:35,0.0,SUCCESS,CARD,DEV0436
381,153,22,2024-09-24 07:10:38,4198.56,SUCCESS,UPI,DEV0331
382,7,74,2024-08-07 07:21:36,3609.6,SUCCESS,UPI,DEV0052
383,151,61,2024-06-23 20:20:01,2528.76,PENDING,CARD,DEV0099
384,46,65,2024-11-05 05:20:31,5056.73,SUCCESS,UPI,DEV0061
385,34,15,2024-03-03 08:46:02,0.0,SUCCESS,CARD,DEV0075
386,149,33,2024-07-29 13:56:17,2780.11,SUCCESS,UPI,DEV0003
387,100,33,2025-01-12 10:31:45,2121.56,SUCCESS,CARD,DEV0381
388,49,32,2024-10-11 21:23:38,0.0,SUCCESS,CARD,DEV0274
389,48,64,2024-07-27 10:42:07,1696.26,SUCCESS,CARD,DEV0148
390,117,48,2024-04-23 22:03:34,900.23,FAILED,UPI,DEV0255
391,124,73,2024-01-07 19:32:28,0.0,SUCCESS,UPI,DEV0083
392,128,61,2024-12-01 11:02:45,1741.5,SUCCESS,CARD,DEV0047
393,90,14,2024-03-06 21:49:40,2117.38,SUCCESS,UPI,DEV0008
394,128,48,2024-11-22 14:36:10,2141.65,SUCCESS,UPI,DEV0340
395,58,80,2024-08-26 09:15:29,0.0,SUCCESS,UPI,DEV0183
396,174,70,2024-10-13 06:05:10,1576.66,FAILED,UPI,DEV0008
397,163,5,2024-02-16 21:18:48,1601.49,SUCCESS,WALLET,DEV0402
398,73,35,2024-09-12 16:51:57,3271.4,SUCCESS,WALLET,DEV0364
399,182,50,2024-10-20 21:16:36,99.78,SUCCESS,WALLET,DEV0086
400,56,60,2024-01-24 08:58:07,0.0,SUCCESS,WALLET,DEV0234
401,147,32,2024-11-27 13:13:29,0.0,FAILED,CARD,DEV0405
402,105,41,2024-06-28 17:48:36,0.0,SUCCESS,WALLET,DEV0332
403,77,50,2024-09-17 21:43:50,3679.47,SUCCESS,UPI,DEV0187
404,118,46,2024-02-29 00:46:02,3400.58,PENDING,UPI,DEV0218
405,163,17,2024-10-05 04:33:29,1371.38,SUCCESS,UPI,DEV0135
406,129,20,2024-07-25 11:51:43,0.0,SUCCESS,UPI,DEV0104
407,58,64,2024-12-19 14:13:05,2949.13,SUCCESS,WALLET,DEV0345
408,176,41,2024-05-09 07:31:30,768.86,SUCCESS,CARD,DEV0187
409,98,51,2024-08-23 08:44:33,3998.98,SUCCESS,CARD,DEV0020
410,194,51,2025-02-01 11:30:22,199.3,FAILED,UPI,DEV0236
411,153,27,2024-10-23 16:56:40,3569.54,SUCCESS,UPI,DEV0437
412,48,77,2024-12-08 06:17:08,0.0,SUCCESS,WALLET,DEV0408
413,105,38,2025-01-30 02:18:53,906.61,SUCCESS,UPI,DEV0296
414,69,21,2024-04-18 18:40:48,5371.12,SUCCESS,WALLET,DEV0136
415,194,22,2024-03-19 16:57:54,4109.0,SUCCESS,UPI,DEV0197
416,30,70,2024-04-09 04:57:12,2607.34,SUCCESS,WALLET,DEV0103
417,50,62,2024-10-14 12:36:21,6735.25,SUCCESS,UPI,DEV0060
418,61,61,2024-11-11 12:47:24,0.0,SUCCESS,WALLET,DEV0324
419,17,7,2024-09-26 16:15:29,0.0,SUCCESS,CARD,DEV0089
420,184,51,2024-07-24 19:15:31,0.0,SUCCESS,WALLET,DEV0323
421,127,62,2024-05-11 00:06:11,1812.26,SUCCESS,UPI,DEV0296
422,180,33,2024-08-26 18:58:48,874.86,SUCCESS,WALLET,DEV0038
423,108,58,2024-06-14 13:58:03,3224.32,SUCCESS,CARD,DEV0079
424,31,27,2024-09-16 23:12:04,3028.59,SUCCESS,CARD,DEV0028
425,162,34,2024-05-25 20:28:28,938.08,SUCCESS,UPI,DEV0308
426,57,70,2024-04-26 21:56:30,1377.24,SUCCESS,CARD,DEV0374
427,28,72,2024-08-05 08:05:54,0.0,SUCCESS,CARD,DEV0154
428,50,74,2024-07-08 11:44:03,273.38,SUCCESS,WALLET,DEV0317
429,26,8,2024-06-07 03:50:44,2980.6,SUCCESS,CARD,DEV0064
430,173,57,2024-02-05 09:25:07,2707.43,SUCCESS,UPI,DEV0274
431,61,6,2024-01-15 17:35:39,3562.76,SUCCESS,WALLET,DEV0047
432,60,56,2024-01-11 13:43:02,457.01,SUCCESS,WALLET,DEV0197
433,197,48,2024-09-11 10:13:42,0.0,SUCCESS,WALLET,DEV0128
434,49,57,2024-09-28 05:54:55,1843.05,SUCCESS,CARD,DEV0162
435,172,3,2024-03-18 22:56:04,139.33,FAILED,UPI,DEV0066
436,52,37,2024-12-14 12:51:38,1045.95,SUCCESS,WALLET,DEV0355
437,7,5,2024-01-08 05:02:21,0.0,PENDING,CARD,DEV0404
438,115,42,2024-01-05 05:55:41,2876.32,SUCCESS,WALLET,DEV0424
439,100,67,2024-02-08 01:37:11,3760.87,PENDING,WALLET,DEV0318
440,108,17,2024-05-21 17:20:11,0.0,SUCCESS,UPI,DEV0287
441,164,80,2024-08-23 13:02:19,0.0,SUCCESS,WALLET,DEV0047
442,183,7,2024-01-08 02:40:34,0.0,SUCCESS,WALLET,DEV0108
443,36,49,2024-10-13 19:37:10,1328.72,SUCCESS,UPI,DEV0269
444,67,2,2025-01-07 15:12:57,2880.86,SUCCESS,CARD,DEV0048
445,121,75,2024-10-30 15:28:05,3447.31,FAILED,CARD,DEV0229
446,8,25,2024-06-14 08:54:01,0.0,SUCCESS,UPI,DEV0338
447,113,36,2024-02-29 10:52:33,745.35,FAILED,UPI,DEV0114
448,151,63,2025-01-12 01:57:07,5326.67,SUCCESS,WALLET,DEV0079
449,109,73,2024-05-28 02:24:16,2275.1,SUCCESS,CARD,DEV0291
450,109,10,2024-11-11 18:57:33,0.0,SUCCESS,CARD,DEV0062
451,181,48,2024-04-01 20:12:43,1234.62,FAILED,CARD,DEV0449
452,90,17,2024-12-01 01:51:36,0.0,SUCCESS,CARD,DEV0194
453,72,38,2024-11-16 07:55:20,2148.68,SUCCESS,WALLET,DEV0192
454,164,67,2024-07-23 00:22:53,286.54,SUCCESS,WALLET,DEV0267
455,29,26,2024-12-02 08:00:30,138.01,SUCCESS,UPI,DEV0258
456,66,63,2024-01-05 16:30:40,0.0,SUCCESS,CARD,DEV0278
457,131,16,2025-01-20 02:19:09,0.0,SUCCESS,CARD,DEV0271
458,40,38,2024-09-07 13:16:42,2147.15,SUCCESS,CARD,DEV0130
459,190,18,2024-08-10 06:09:58,1020.54,SUCCESS,UPI,DEV0146
460,25,48,2024-12-31 20:04:31,0.0,SUCCESS,CARD,DEV0226
461,193,56,2024-08-25 00:18:15,1777.45,SUCCESS,UPI,DEV0122
462,86,18,2024-11-08 20:56:16,0.0,SUCCESS,CARD,DEV0135
463,172,31,2024-12-15 03:45:22,1802.15,SUCCESS,WALLET,DEV0004
464,62,65,2024-09-16 05:45:38,1293.53,SUCCESS,WALLET,DEV0107
465,123,8,2024-03-27 07:19:03,861.21,SUCCESS,UPI,DEV0289
466,34,41,2024-10-07 13:38:29,2023.6,SUCCESS,WALLET,DEV0386
467,31,10,2024-08-28 03:11:23,3601.66,SUCCESS,WALLET,DEV0095
468,191,58,2024-11-19 14:31:09,3376.19,SUCCESS,CARD,DEV0237
469,162,27,2024-10-28 11:27:48,0.0,SUCCESS,UPI,DEV0047
470,52,50,2024-05-16 03:34:59,4923.45,SUCCESS,WALLET,DEV0315
471,167,25,2024-04-14 11:39:47,4208.36,SUCCESS,UPI,DEV0103
472,20,19,2024-11-01 03:27:58,0.0,SUCCESS,WALLET,DEV0433
473,74,19,2024-06-17 18:40:41,3143.9,SUCCESS,CARD,DEV0064
474,97,12,2024-03-25 22:59:42,0.0,SUCCESS,WALLET,DEV0154
475,40,47,2025-01-06 12:15:47,0.0,SUCCESS,CARD,DEV0038
476,141,54,2024-08-15 09:17:13,988.36,FAILED,WALLET,DEV0377
477,79,54,2024-02-08 13:20:25,1602.47,SUCCESS,WALLET,DEV0287
478,200,49,2024-06-01 18:36:09,3519.72,SUCCESS,CARD,DEV0060
479,85,55,2024-10-02 20:28:12,1681.49,SUCCESS,CARD,DEV0160
480,135,74,2024-01-17 01:45:46,0.0,SUCCESS,WALLET,DEV0385
481,83,28,2024-03-05 21:09:30,672.01,SUCCESS,UPI,DEV0115
482,50,71,2024-06-12 17:39:49,0.0,SUCCESS,UPI,DEV0062
483,69,8,2024-05-15 18:09:06,43.28,SUCCESS,CARD,DEV0298
484,87,56,2024-02-02 00:37:09,0.0,SUCCESS,UPI,DEV0337
485,130,26,2024-12-21 23:05:27,2047.38,SUCCESS,WALLET,DEV0092
486,148,51,2024-06-27 02:18:25,2439.81,SUCCESS,CARD,DEV0165
487,139,52,2024-09-20 06:23:45,3222.41,SUCCESS,UPI,DEV0194
488,51,16,2024-12-24 12:41:03,3779.24,SUCCESS,CARD,DEV0034
489,111,25,2024-12-12 19:15:31,0.0,SUCCESS,CARD,DEV0078
490,184,7,2024-08-08 06:05:50,1073.65,SUCCESS,WALLET,DEV0010
491,46,6,2024-10-04 02:52:46,2878.47,SUCCESS,WALLET,DEV0056
492,190,71,2024-05-30 05:25:00,0.0,SUCCESS,UPI,DEV0067
493,199,21,2024-08-04 16:52:26,3957.91,SUCCESS,WALLET,DEV0418
494,137,77,2025-01-13 08:15:26,4869.29,SUCCESS,WALLET,DEV0138
495,119,33,2024-01-28 14:38:56,784.0,SUCCESS,CARD,DEV0287
496,86,41,2024-03-30 04:16:18,0.0,SUCCESS,UPI,DEV0053
497,55,13,2024-10-03 02:31:15,2795.96,SUCCESS,WALLET,DEV0393
498,91,49,2024-07-07 09:03:01,2198.65,FAILED,UPI,DEV0248
499,59,23,2024-08-13 09:29:22,328.46,SUCCESS,WALLET,DEV0166
500,183,75,2024-06-30 11:28:09,489.4,SUCCESS,WALLET,DEV0087
501,40,42,2024-02-16 08:30:46,2565.79,PENDING,WALLET,DEV0008
502,110,30,2024-07-09 17:16:07,0.0,SUCCESS,CARD,DEV0195
503,54,42,2024-03-15 13:36:03,850.91,SUCCESS,CARD,DEV0332
504,138,60,2024-11-23 04:11:42,968.77,PENDING,UPI,DEV0285
505,109,70,2024-04-11 17:01:05,1268.19,SUCCESS,WALLET,DEV0204
506,5,79,2024-04-27 11:58:56,0.0,SUCCESS,CARD,DEV0331
507,5,28,2024-12-30 03:59:57,1800.16,FAILED,WALLET,DEV0380
508,182,73,2024-04-01 19:16:50,1506.23,SUCCESS,CARD,DEV0241
509,91,56,2024-05-16 07:20:31,3514.6,SUCCESS,UPI,DEV0025
510,159,11,2024-04-05 19:27:21,2479.24,SUCCESS,WALLET,DEV0132
511,184,35,2024-08-27 07:04:28,3728.11,FAILED,CARD,DEV0138
512,14,45,2024-12-12 17:44:02,5075.23,SUCCESS,CARD,DEV0298
513,97,80,2024-05-20 05:06:50,2870.9,SUCCESS,UPI,DEV0385
514,163,65,2024-06-03 05:53:31,1578.59,FAILED,UPI,DEV0287
515,163,59,2025-01-16 11:05:41,0.0,SUCCESS,CARD,DEV0304
516,33,70,2024-11-16 07:38:17,3862.74,SUCCESS,WALLET,DEV0419
517,20,14,2024-10-29 16:15:11,1247.73,FAILED,CARD,DEV0220
518,124,76,2024-10-08 01:18:50,2876.15,SUCCESS,UPI,DEV0040
519,52,30,2024-11-10 03:10:58,0.0,SUCCESS,UPI,DEV0410
520,161,76,2024-09-07 03:02:18,2848.66,SUCCESS,UPI,DEV0398
521,197,67,2025-01-01 01:31:11,540.47,PENDING,WALLET,DEV0165
522,143,41,2024-10-18 02:04:30,0.0,SUCCESS,WALLET,DEV0281
523,26,65,2024-07-22 06:53:33,1224.46,SUCCESS,CARD,DEV0083
524,187,37,2024-01-18 22:52:47,0.0,SUCCESS,WALLET,DEV0313
525,49,32,2024-02-07 08:56:11,668.4,SUCCESS,WALLET,DEV0349
526,18,14,2024-03-14 23:29:44,382.52,SUCCESS,UPI,DEV0306
527,6,75,2025-01-09 00:05:16,2337.59,SUCCESS,CARD,DEV0027
528,83,25,2024-03-30 22:07:03,1292.9,SUCCESS,WALLET,DEV0186
529,37,8,2024-03-07 07:10:16,645.72,PENDING,UPI,DEV0339
530,6,71,2024-12-16 04:14:06,0.0,SUCCESS,WALLET,DEV0350
531,111,75,2024-07-16 14:31:24,1507.71,SUCCESS,WALLET,DEV0172
532,189,31,2024-01-12 13:56:43,545.98,SUCCESS,CARD,DEV0195
533,43,9,2024-12-23 16:40:02,145.88,SUCCESS,UPI,DEV0350
534,16,18,2024-03-29 20:30:58,1510.67,SUCCESS,CARD,DEV0394
535,152,37,2024-02-24 02:13:43,1675.94,SUCCESS,CARD,DEV0258
536,154,26,2024-10-19 21:31:15,0.0,FAILED,WALLET,DEV0123
537,39,75,2024-02-24 15:29:48,3816.75,SUCCESS,CARD,DEV0284
538,49,27,2024-01-13 21:17:52,1355.44,SUCCESS,CARD,DEV0294
539,130,60,2024-07-09 02:12:34,2179.06,SUCCESS,CARD,DEV0097
540,164,50,2024-08-14 05:47:22,5649.27,FAILED,UPI,DEV0154
541,158,39,2024-02-06 13:26:19,58.64,SUCCESS,CARD,DEV0317
542,53,55,2025-01-31 01:35:02,0.0,SUCCESS,UPI,DEV0300
543,58,54,2024-11-25 02:06:19,754.08,SUCCESS,WALLET,DEV0239
544,86,54,2024-02-01 21:28:20,2524.84,SUCCESS,WALLET,DEV0211
545,86,49,2024-10-21 15:44:58,0.0,PENDING,CARD,DEV0246
546,107,34,2024-03-30 08:13:58,3551.72,SUCCESS,UPI,DEV0153
547,185,46,2024-07-04 19:06:03,3182.58,FAILED,UPI,DEV0068
548,104,31,2024-01-18 16:57:19,17.66,FAILED,CARD,DEV0249
549,67,60,2024-12-12 14:04:32,1421.23,SUCCESS,WALLET,DEV0411
550,110,68,2024-07-05 01:51:55,1918.55,SUCCESS,WALLET,DEV0431
551,28,55,2024-11-28 01:46:53,0.0,SUCCESS,UPI,DEV0306
552,58,66,2024-08-07 04:08:22,1524.54,SUCCESS,UPI,DEV0258
553,178,5,2024-05-16 05:52:30,0.0,SUCCESS,UPI,DEV0192
554,76,80,2024-04-09 03:20:43,1429.31,PENDING,CARD,DEV0098
555,168,72,2024-05-28 22:03:56,2307.24,SUCCESS,CARD,DEV0122
556,171,6,2024-12-15 21:51:06,809.66,SUCCESS,CARD,DEV0138
557,148,1,2024-11-09 18:36:03,0.0,SUCCESS,UPI,DEV0131
558,117,79,2024-10-05 21:45:07,743.92,FAILED,UPI,DEV0234
559,94,25,2024-12-26 14:36:43,1860.53,SUCCESS,UPI,DEV0249
560,27,6,2024-09-01 10:53:11,3299.16,SUCCESS,WALLET,DEV0073
561,51,22,2024-10-24 12:51:39,2568.26,SUCCESS,CARD,DEV0081
562,9,70,2024-01-01 09:54:27,0.0,SUCCESS,UPI,DEV0060
563,127,66,2024-04-03 00:36:38,1355.32,SUCCESS,UPI,DEV0344
564,62,39,2024-03-29 17:47:17,312.29,FAILED,UPI,DEV0308
565,94,9,2024-01-25 06:42:18,422.8,SUCCESS,WALLET,DEV0025
566,66,26,2024-02-13 15:21:52,3066.55,SUCCESS,CARD,DEV0369
567,185,72,2024-01-07 09:52:15,459.08,PENDING,CARD,DEV0387
568,181,4,2024-10-26 22:27:35,0.0,SUCCESS,UPI,DEV0331
569,66,62,2024-12-26 14:21:32,3633.18,SUCCESS,WALLET,DEV0075
570,4,33,2024-01-30 21:10:35,0.0,SUCCESS,WALLET,DEV0215
571,75,48,2024-06-20 23:31:16,717.89,SUCCESS,WALLET,DEV0278
572,29,25,2024-01-05 16:05:50,2317.0,SUCCESS,CARD,DEV0292
573,47,37,2024-01-29 00:55:58,0.0,PENDING,CARD,DEV0342
574,156,57,2024-12-04 15:59:08,1988.4,SUCCESS,CARD,DEV0100
575,137,73,2024-08-23 01:43:58,0.0,SUCCESS,WALLET,DEV0369
576,102,47,2024-05-31 02:46:26,589.64,SUCCESS,WALLET,DEV0284
577,18,77,2024-04-21 22:04:45,3379.84,SUCCESS,CARD,DEV0293
578,61,30,2024-03-22 14:10:45,4963.05,SUCCESS,WALLET,DEV0416
579,101,6,2024-06-13 11:39:53,182.9,SUCCESS,UPI,DEV0131
580,122,39,2024-07-10 06:55:28,0.06,FAILED,UPI,DEV0433
581,121,8,2024-07-23 08:33:11,1808.7,SUCCESS,UPI,DEV0164
582,13,38,2024-07-14 08:48:06,978.51,SUCCESS,UPI,DEV0436
583,169,2,2024-10-31 19:46:16,0.0,SUCCESS,UPI,DEV0052
584,48,74,2024-08-27 23:07:19,2917.64,FAILED,CARD,DEV0016
585,82,24,2024-01-18 16:56:14,0.0,SUCCESS,CARD,DEV0290
586,177,16,2024-11-13 19:24:23,425.15,SUCCESS,UPI,DEV0244
587,191,21,2024-01-29 11:41:24,667.64,SUCCESS,WALLET,DEV0305
588,30,4,2024-01-28 14:36:30,2803.34,SUCCESS,WALLET,DEV0030
589,7,54,2024-06-17 23:56:24,2381.47,SUCCESS,UPI,DEV0385
590,24,11,2024-01-17 15:13:56,0.0,SUCCESS,WALLET,DEV0355
591,56,26,2024-01-09 04:16:55,0.0,FAILED,WALLET,DEV0418
592,172,23,2024-06-01 14:53:49,0.0,SUCCESS,CARD,DEV0380
593,24,77,2024-11-10 10:08:11,3716.73,SUCCESS,WALLET,DEV0309
594,189,79,2024-06-25 06:50:27,0.0,PENDING,CARD,DEV0404
595,173,78,2024-07-25 19:02:25,321.86,SUCCESS,WALLET,DEV0381
596,129,21,2024-12-29 07:12:00,0.0,SUCCESS,CARD,DEV0024
597,33,3,2024-08-22 16:06:48,0.0,SUCCESS,WALLET,DEV0265
598,24,51,2024-01-03 02:57:20,0.0,SUCCESS,UPI,DEV0447
599,190,25,2024-09-27 10:23:33,3359.54,SUCCESS,UPI,DEV0159
600,88,59,2024-01-07 15:34:28,340.25,SUCCESS,CARD,DEV0158
601,75,27,2024-11-03 17:58:01,0.0,SUCCESS,CARD,DEV0098
602,136,41,2024-06-16 00:32:37,271.11,SUCCESS,WALLET,DEV0031
603,49,53,2024-12-16 10:40:05,1568.56,SUCCESS,CARD,DEV0353
604,44,34,2024-05-01 13:48:46,4303.22,SUCCESS,UPI,DEV0325
605,27,58,2024-06-13 07:43:30,0.0,SUCCESS,CARD,DEV0436
606,124,48,2024-11-05 17:25:55,4277.94,SUCCESS,UPI,DEV0125
607,138,31,2024-12-09 07:22:49,3617.93,SUCCESS,UPI,DEV0411
608,78,29,2024-10-24 07:04:52,0.0,PENDING,CARD,DEV0264
609,68,76,2024-06-08 19:04:01,0.0,SUCCESS,UPI,DEV0296
610,79,39,2024-03-19 05:38:33,1854.87,SUCCESS,UPI,DEV0303
611,172,3,2024-12-16 06:49:31,3872.34,SUCCESS,CARD,DEV0215
612,19,24,2025-01-16 06:20:52,2455.31,FAILED,CARD,DEV0080
613,162,75,2024-12-16 09:41:32,1976.29,SUCCESS,WALLET,DEV0433
614,83,80,2024-12-22 15:25:38,0.0,SUCCESS,WALLET,DEV0228
615,38,57,2024-03-20 11:34:41,5978.49,SUCCESS,CARD,DEV0062
616,47,25,2024-10-31 10:06:23,158.08,FAILED,UPI,DEV0368
617,195,30,2024-07-22 03:06:57,2235.93,SUCCESS,WALLET,DEV0367
618,127,17,2024-07-02 13:11:02,1949.18,PENDING,CARD,DEV0014
619,74,19,2024-09-05 09:51:57,4252.77,FAILED,CARD,DEV0190
620,33,6,2025-01-11 11:11:22,8803.19,SUCCESS,WALLET,DEV0003
621,197,5,2024-06-22 11:17:10,346.46,SUCCESS,UPI,DEV0159
622,158,72,2024-08-07 22:27:10,1333.49,SUCCESS,CARD,DEV0134
623,23,33,2024-04-14 22:26:03,0.0,FAILED,WALLET,DEV0300
624,112,4,2024-08-13 14:15:46,1734.69,SUCCESS,UPI,DEV0153
625,93,78,2024-03-18 17:31:50,94.79,FAILED,CARD,DEV0115
626,43,48,2024-01-18 13:22:24,386.22,SUCCESS,UPI,DEV0149
627,72,73,2024-01-27 08:50:17,1194.97,SUCCESS,WALLET,DEV0171
628,199,18,2024-06-22 15:54:23,983.6,SUCCESS,UPI,DEV0349
629,52,56,2024-11-08 14:24:42,1731.39,SUCCESS,UPI,DEV0058
630,17,74,2024-04-03 14:58:10,2219.33,SUCCESS,CARD,DEV0092
631,167,3,2024-02-03 16:43:55,790.26,FAILED,UPI,DEV0319
632,34,61,2024-07-08 11:24:16,3003.1,SUCCESS,UPI,DEV0299
633,130,48,2024-07-31 01:35:50,2374.02,SUCCESS,UPI,DEV0032
634,150,32,2024-01-29 08:15:27,2524.88,SUCCESS,WALLET,DEV0163
635,41,39,2025-01-03 01:40:08,2278.0,SUCCESS,WALLET,DEV0404
636,59,23,2024-12-11 02:44:27,1510.84,SUCCESS,CARD,DEV0114
637,83,60,2024-01-25 08:25:02,5176.3,SUCCESS,WALLET,DEV0102
638,92,44,2024-12-15 12:38:49,0.0,SUCCESS,CARD,DEV0276
639,22,11,2024-02-17 15:31:02,0.0,SUCCESS,CARD,DEV0277
640,200,63,2024-09-28 06:43:12,2002.12,SUCCESS,WALLET,DEV0389
641,182,48,2024-06-02 14:16:20,4919.61,FAILED,UPI,DEV0152
642,40,19,2024-02-12 11:37:14,0.0,SUCCESS,WALLET,DEV0325
643,13,33,2024-08-25 12:55:37,693.13,SUCCESS,CARD,DEV0186
644,76,23,2024-07-25 06:59:52,1744.61,SUCCESS,CARD,DEV0121
645,165,29,2024-08-28 15:46:38,2751.36,SUCCESS,WALLET,DEV0348
646,197,58,2024-12-24 13:55:32,3229.48,SUCCESS,UPI,DEV0431
647,90,8,2024-01-06 06:18:31,3089.55,SUCCESS,UPI,DEV0304
648,67,4,2024-07-20 16:23:04,0.0,SUCCESS,CARD,DEV0370
649,161,52,2024-09-20 03:57:30,0.0,SUCCESS,UPI,DEV0022
650,14,39,2025-01-18 13:24:28,0.0,SUCCESS,UPI,DEV0033
651,84,29,2024-07-18 20:14:37,0.0,SUCCESS,CARD,DEV0284
652,143,30,2024-07-16 09:12:35,0.0,SUCCESS,UPI,DEV0286
653,80,30,2024-12-27 15:48:27,0.0,SUCCESS,UPI,DEV0011
654,137,37,2024-05-22 20:41:27,389.45,SUCCESS,CARD,DEV0172
655,31,33,2024-05-13 15:20:23,3133.36,SUCCESS,WALLET,DEV0214
656,95,71,2025-01-10 15:37:46,553.25,SUCCESS,CARD,DEV0051
657,10,67,2024-01-02 19:45:34,2610.66,FAILED,UPI,DEV0210
658,94,5,2024-04-06 19:49:34,1709.69,SUCCESS,CARD,DEV0014
659,157,77,2024-05-12 21:53:59,0.0,SUCCESS,CARD,DEV0215
660,149,74,2024-07-27 07:33:10,1417.2,SUCCESS,UPI,DEV0103
661,73,55,2025-01-19 12:03:06,1541.53,FAILED,CARD,DEV0218
662,104,15,2024-07-10 20:54:35,1855.35,SUCCESS,CARD,DEV0104
663,23,5,2024-08-28 17:10:09,3283.84,SUCCESS,UPI,DEV0239
664,149,25,2024-02-09 21:39:32,752.99,SUCCESS,WALLET,DEV0398
665,135,62,2024-06-22 01:46:07,842.87,SUCCESS,CARD,DEV0206
666,134,67,2024-07-25 05:55:09,1316.63,FAILED,WALLET,DEV0008
667,6,7,2024-02-10 11:44:49,2587.57,SUCCESS,UPI,DEV0121
668,177,1,2024-03-12 13:22:35,1491.38,SUCCESS,UPI,DEV0145
669,99,70,2024-06-04 04:30:49,0.0,PENDING,WALLET,DEV0161
670,80,11,2024-09-26 18:44:54,3267.23,SUCCESS,UPI,DEV0396
671,132,16,2024-01-12 05:06:12,39.08,FAILED,CARD,DEV0107
672,135,64,2024-05-14 00:18:08,861.89,FAILED,WALLET,DEV0116
673,192,33,2024-07-09 01:51:13,713.76,SUCCESS,UPI,DEV0078
674,37,67,2024-10-21 04:24:36,2116.47,SUCCESS,UPI,DEV0151
675,134,57,2024-09-03 14:57:09,673.96,SUCCESS,UPI,DEV0432
676,180,22,2024-03-19 12:01:53,231.15,SUCCESS,UPI,DEV0212
677,119,11,2024-01-22 08:11:38,0.0,SUCCESS,WALLET,DEV0422
678,32,20,2024-12-03 08:15:58,538.65,SUCCESS,CARD,DEV0216
679,38,79,2024-09-15 10:15:42,1880.66,SUCCESS,WALLET,DEV0190
680,104,61,2024-07-22 23:05:41,1646.0,SUCCESS,WALLET,DEV0107
681,107,72,2024-03-28 17:21:15,2513.43,SUCCESS,WALLET,DEV0371
682,160,62,2024-02-21 18:43:45,1543.22,FAILED,UPI,DEV0352
683,89,10,2024-03-15 09:50:14,251.66,SUCCESS,UPI,DEV0317
684,132,77,2024-02-26 07:22:54,3661.16,SUCCESS,UPI,DEV0051
685,150,1,2024-01-31 14:10:09,0.0,FAILED,CARD,DEV0017
686,67,47,2024-08-19 13:40:45,3715.55,SUCCESS,CARD,DEV0334
687,31,50,2025-01-11 19:30:30,1711.81,SUCCESS,CARD,DEV0142
688,178,68,2024-08-14 14:57:35,0.0,SUCCESS,UPI,DEV0311
